CustomerID,churn,RegDuration,Visit_3M_Cnt,Amt_3M_sum
c344237,0,1,1.0,2750.0
c350834,1,5,0.0,0.0
c386206,1,5,0.0,0.0
c337898,1,2,0.0,0.0
c313364,1,12,1.0,11864.0
c324542,1,8,0.0,0.0
c367704,1,0,1.0,6550.0
c336644,0,0,1.0,24200.0
c366614,0,7,1.0,5001.0
c349783,0,2,1.0,7800.0
c317725,0,1,1.0,37280.0
c383040,1,14,0.0,0.0
c343594,0,12,1.0,8800.0
c312857,1,12,0.0,0.0
c393550,0,11,1.0,3811.0
c388454,0,9,1.0,6278.0
c359801,0,9,1.0,8620.0
c315666,0,1,1.0,5911.0
c330499,0,5,1.0,10270.0
c347991,0,10,1.0,69296.0
c358319,0,8,1.0,13845.0
c309712,0,8,1.0,10650.0
c342362,1,7,1.0,22200.0
c389630,1,5,1.0,7130.0
c314875,0,0,1.0,20838.0
c317750,1,2,1.0,5950.0
c317003,0,13,1.0,9084.0
c328839,0,1,1.0,37738.0
c310506,0,1,1.0,32600.0
c331473,0,8,1.0,3300.0
c357740,0,7,1.0,21450.0
c382028,0,6,1.0,5450.0
c395401,0,6,1.0,9114.0
c351875,1,4,1.0,1480.0
c307471,0,3,1.0,42400.0
c318568,1,3,1.0,1850.0
c355007,1,11,1.0,900.0
c340285,0,7,1.0,11250.0
c385300,0,3,1.0,66188.0
c349167,1,3,0.0,0.0
c308113,1,1,1.0,1950.0
c349522,1,6,0.0,0.0
c339401,0,7,1.0,1850.0
c322763,0,8,1.0,7073.0
c330348,1,8,0.0,0.0
c350428,1,4,1.0,3450.0
c335275,1,3,0.0,0.0
c366582,0,8,1.0,4770.0
c360040,1,6,1.0,12890.0
c314698,0,4,1.0,4214.0
c333221,0,1,1.0,17600.0
c357553,0,14,1.0,17175.0
c374212,1,0,1.0,1300.0
c387389,1,8,0.0,0.0
c366063,1,7,1.0,10750.0
c345211,0,4,1.0,1600.0
c345378,0,2,1.0,21604.0
c385913,1,7,1.0,5250.0
c353769,1,1,1.0,7150.0
c324617,0,9,1.0,7305.0
c330165,0,9,1.0,13400.0
c353616,0,0,1.0,28877.0
c366903,1,1,0.0,0.0
c373441,0,4,1.0,17491.0
c385993,1,13,1.0,8330.0
c387126,1,-1,0.0,0.0
c341151,0,8,0.0,0.0
c363971,1,4,1.0,1150.0
c381717,1,4,1.0,1900.0
c318047,1,3,1.0,1300.0
c366873,0,1,1.0,1950.0
c335797,1,4,0.0,0.0
c384119,1,7,0.0,0.0
c371569,0,1,1.0,16860.0
c312280,0,2,1.0,55690.0
c315433,0,4,1.0,40850.0
c350980,0,2,1.0,6600.0
c364016,0,7,1.0,13600.0
c315780,0,5,1.0,24981.0
c349205,0,4,0.0,0.0
c394007,1,13,1.0,1000.0
c320672,0,4,0.0,0.0
c342823,1,4,1.0,6150.0
c327488,0,5,1.0,59777.0
c364087,0,5,1.0,31236.0
c376722,0,3,1.0,2500.0
c340631,0,7,1.0,11668.0
c323397,1,7,0.0,0.0
c357756,1,13,1.0,3032.0
c329534,0,11,0.0,0.0
c309707,0,14,1.0,10750.0
c335766,1,0,1.0,3545.0
c339129,0,8,1.0,47277.0
c345371,0,2,1.0,114011.0
c356418,0,0,0.0,0.0
c309111,0,2,1.0,13680.0
c346882,0,4,1.0,11650.0
c369284,1,13,0.0,0.0
c385994,0,1,1.0,2728.0
c342774,0,9,1.0,150184.0
c373957,1,12,0.0,0.0
c341675,1,11,1.0,7500.0
c352850,1,9,1.0,4450.0
c338923,1,1,0.0,0.0
c345428,1,2,1.0,3727.0
c335135,0,6,1.0,64559.0
c337102,0,3,0.0,0.0
c323726,1,8,0.0,0.0
c344952,0,11,1.0,15650.0
c318585,0,5,1.0,12955.0
c377969,0,1,1.0,8050.0
c396022,0,8,1.0,7955.0
c360632,0,4,0.0,0.0
c357165,0,6,1.0,1545.0
c350577,0,6,1.0,10000.0
c369132,0,4,1.0,21947.0
c335053,0,3,1.0,127590.0
c377127,0,0,0.0,0.0
c347501,1,13,1.0,1855.0
c383085,0,8,1.0,6050.0
c395673,0,1,1.0,4200.0
c336439,0,9,1.0,41881.0
c341209,0,2,1.0,50485.0
c339526,1,2,1.0,8000.0
c331210,1,3,1.0,2955.0
c341095,0,1,0.0,0.0
c305733,0,1,1.0,23850.0
c367093,0,14,1.0,11750.0
c335380,0,8,1.0,8130.0
c349846,0,6,1.0,15100.0
c373485,1,6,0.0,0.0
c307396,1,5,0.0,0.0
c392656,0,3,1.0,11332.0
c352212,0,4,1.0,89634.0
c341192,0,14,1.0,37700.0
c316640,0,1,1.0,3940.0
c357766,1,7,0.0,0.0
c388924,1,5,0.0,0.0
c338151,1,2,1.0,20132.0
c381859,0,9,1.0,5150.0
c345759,1,8,0.0,0.0
c352010,0,8,0.0,0.0
c366335,0,7,0.0,0.0
c366330,0,7,1.0,15500.0
c352739,0,6,1.0,25150.0
c305167,0,0,1.0,25773.0
c315289,0,0,1.0,3755.0
c320617,0,12,1.0,13400.0
c341245,0,10,1.0,69108.0
c349063,0,9,1.0,17392.0
c321209,0,1,1.0,32005.0
c319179,1,4,0.0,0.0
c309295,0,3,1.0,13520.0
c359069,0,0,1.0,12727.0
c378428,0,8,1.0,7927.0
c354828,1,6,1.0,3150.0
c312835,0,1,0.0,0.0
c360710,0,13,1.0,3700.0
c367261,1,10,1.0,12600.0
c305163,0,1,1.0,31784.0
c316754,0,8,1.0,5300.0
c314143,1,7,0.0,0.0
c383611,1,6,0.0,0.0
c329445,0,3,1.0,63600.0
c392672,1,3,1.0,2182.0
c385259,0,2,1.0,55127.0
c328698,0,2,1.0,70319.0
c392058,0,2,1.0,15981.0
c338224,0,9,1.0,20320.0
c351898,0,8,1.0,6300.0
c368109,0,7,1.0,31250.0
c368172,0,1,1.0,11114.0
c320790,1,3,1.0,10327.0
c345084,1,0,0.0,0.0
c319923,0,13,1.0,32050.0
c321689,0,14,1.0,3727.0
c340251,0,3,1.0,1900.0
c363992,0,1,0.0,0.0
c345390,0,2,1.0,21050.0
c362576,0,8,1.0,2759.0
c319841,1,4,1.0,11250.0
c365181,0,1,1.0,19482.0
c350273,1,9,1.0,3400.0
c356352,1,8,0.0,0.0
c366906,0,7,1.0,7900.0
c324125,0,-1,1.0,8000.0
c314205,0,8,1.0,43114.0
c306206,0,2,1.0,1850.0
c387185,1,2,0.0,0.0
c349025,1,2,0.0,0.0
c371209,1,14,1.0,2546.0
c373673,0,14,0.0,0.0
c342149,0,12,0.0,0.0
c347836,0,11,0.0,0.0
c310596,0,1,1.0,61780.0
c369179,1,1,0.0,0.0
c366986,0,0,1.0,7355.0
c305393,0,-1,1.0,7864.0
c374619,1,6,1.0,2991.0
c357801,0,4,1.0,34400.0
c331217,0,3,1.0,166734.0
c338238,0,11,1.0,40200.0
c310143,1,9,1.0,1850.0
c342764,1,8,0.0,0.0
c386397,1,10,0.0,0.0
c308419,0,4,1.0,3727.0
c313636,0,3,1.0,1950.0
c358409,0,2,1.0,1850.0
c361375,0,3,1.0,3200.0
c307057,0,5,1.0,3550.0
c345078,0,5,1.0,16854.0
c348907,0,13,1.0,29697.0
c310170,1,6,1.0,13770.0
c312185,0,2,1.0,97210.0
c373217,1,7,1.0,4900.0
c307070,0,8,1.0,89697.0
c366727,1,9,1.0,2000.0
c323588,1,10,1.0,4600.0
c350495,1,3,1.0,12500.0
c355876,0,8,1.0,1227.0
c345762,0,4,1.0,11100.0
c339321,0,5,1.0,1850.0
c395106,0,5,1.0,36556.0
c367111,1,2,0.0,0.0
c349755,0,2,1.0,10100.0
c317858,0,1,1.0,38340.0
c320832,1,14,0.0,0.0
c388365,1,4,1.0,3100.0
c356063,0,1,1.0,14391.0
c343724,0,2,1.0,13800.0
c349544,1,3,1.0,1300.0
c389262,1,4,1.0,8750.0
c324796,0,5,1.0,5950.0
c389970,0,0,1.0,16396.0
c306719,1,8,0.0,0.0
c377588,0,0,1.0,20000.0
c314136,0,8,1.0,189012.0
c325191,0,2,1.0,12505.0
c337168,1,3,1.0,1200.0
c384183,0,3,1.0,21750.0
c341734,1,5,1.0,5400.0
c316488,0,7,1.0,30127.0
c317547,0,4,1.0,18451.0
c341969,0,1,1.0,70514.0
c377720,0,5,1.0,6700.0
c395272,0,3,1.0,7750.0
c393450,1,1,1.0,23991.0
c323884,0,11,1.0,17791.0
c368121,1,0,0.0,0.0
c334413,0,2,1.0,8740.0
c333731,0,2,1.0,3100.0
c384268,1,1,1.0,11150.0
c358320,0,11,1.0,11645.0
c371226,1,11,1.0,1000.0
c312278,1,6,0.0,0.0
c319603,1,0,1.0,7032.0
c386641,0,5,0.0,0.0
c342059,0,3,1.0,29520.0
c312420,0,2,1.0,57869.0
c347118,0,9,1.0,1950.0
c362298,1,2,0.0,0.0
c346321,0,5,1.0,2950.0
c389199,0,1,1.0,16977.0
c343257,0,2,1.0,60625.0
c343044,1,13,1.0,1050.0
c334534,1,2,0.0,0.0
c348709,0,10,1.0,49458.0
c387391,1,4,0.0,0.0
c328828,0,14,1.0,18890.0
c354434,0,1,0.0,0.0
c330406,0,0,1.0,3092.0
c345702,1,8,1.0,10300.0
c316463,1,11,1.0,4050.0
c365400,1,0,1.0,1950.0
c308266,1,4,0.0,0.0
c337999,0,11,1.0,93637.0
c328709,0,8,1.0,6345.0
c362266,0,3,1.0,28859.0
c309773,0,6,1.0,24250.0
c376397,0,-1,1.0,19580.0
c352349,1,13,0.0,0.0
c378004,0,11,1.0,8800.0
c346100,1,8,1.0,8950.0
c305608,1,4,1.0,3908.0
c365954,1,3,1.0,4520.0
c334919,0,4,1.0,14855.0
c385317,0,4,1.0,1900.0
c396059,0,2,1.0,10320.0
c309850,0,2,1.0,44405.0
c390262,0,5,1.0,36350.0
c393823,0,1,1.0,7750.0
c305176,0,14,1.0,4600.0
c337211,0,12,1.0,9900.0
c305120,0,11,1.0,15282.0
c305143,0,11,1.0,69503.0
c324061,0,11,1.0,5750.0
c326331,0,6,1.0,4841.0
c359081,1,3,0.0,0.0
c333911,1,3,1.0,33350.0
c346952,0,2,1.0,46500.0
c378497,1,2,1.0,3727.0
c309376,1,3,1.0,9350.0
c311266,0,4,0.0,0.0
c384271,0,1,1.0,25153.0
c336640,1,8,1.0,1091.0
c340498,0,4,1.0,5900.0
c357569,0,0,1.0,16750.0
c316825,1,8,0.0,0.0
c342334,0,5,1.0,13600.0
c353994,1,9,0.0,0.0
c347552,1,5,1.0,6050.0
c355506,0,1,1.0,46732.0
c323865,0,13,0.0,0.0
c347407,0,9,1.0,16400.0
c370688,1,3,1.0,3550.0
c313987,0,7,1.0,36960.0
c362338,0,0,1.0,22127.0
c378408,0,2,1.0,1091.0
c343622,0,4,1.0,13027.0
c361312,1,7,1.0,400.0
c335794,0,6,1.0,12750.0
c366918,0,1,1.0,24577.0
c348855,0,1,1.0,50047.0
c366858,1,7,1.0,39696.0
c309022,0,4,0.0,0.0
c316579,0,4,1.0,13073.0
c368205,0,4,1.0,8800.0
c313433,0,1,1.0,44105.0
c341672,0,6,1.0,26154.0
c341870,1,3,0.0,0.0
c331925,0,12,1.0,23000.0
c318873,1,11,1.0,0.0
c308745,0,10,1.0,42992.0
c362951,0,1,1.0,5500.0
c349485,1,0,0.0,0.0
c355902,0,0,0.0,0.0
c366435,0,8,1.0,1850.0
c391925,1,0,1.0,1050.0
c315320,0,2,1.0,8350.0
c332026,0,1,1.0,3450.0
c351778,1,12,0.0,0.0
c306632,1,6,1.0,24600.0
c368015,1,4,0.0,0.0
c341674,0,2,1.0,86163.0
c316736,0,14,0.0,0.0
c310508,0,10,1.0,18488.0
c352708,0,10,1.0,37488.0
c395061,0,1,1.0,17270.0
